SpeciesAuthor,SpeciesAccepted,Family,Kingdom,Authors,Journal,StudyDuration,YearPublication,MatrixStartYear,MatrixEndYear,AnnualPeriodicity,MatrixPopulation,EcoRegion,MatrixComposite,Lat,Lon,MatDim,lambda,habitat,TACmodeled,note,envStochModeled,invasive
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1996,1997,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.975157134,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1997,1998,1,Moist,DES,Individual,34.73333333,-110.0166667,5,1.022200397,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1998,1999,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.971328032,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1999,2000,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.960465422,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2000,2001,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.965260576,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2001,2002,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.96,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2002,2003,1,Moist,DES,Individual,34.73333333,-110.0166667,5,0.778760858,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1996,2003,1,Dry,DES,Mean,34.73333333,-110.0166667,5,0.973024337,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1996,1997,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.981322282,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1997,1998,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.985141233,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1998,1999,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.986571732,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,1999,2000,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.994550304,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2000,2001,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.97029411,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2001,2002,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.932237535,Arid,no,samePop,yes,no
Purshia_subintegra,Purshia subintegra,Rosaceae,Plantae,Maschinski; Baggs; Quintana-Ascencio; Menges,Cons Biol,8,2006,2002,2003,1,Dry,DES,Individual,34.73333333,-110.0166667,5,0.934237613,Arid,no,samePop,yes,no
Rosa_multiflora,Rosa multiflora,Rosaceae,Plantae,Burns; Pardini; Schutzenhofer; Chung; Seidler; Knight,Ecology,2,2013,2007,2008,1,Tyson Research Center,TBM,Individual,38.5,-89.5,4,1.756282575,Temperate,no,samePop,no,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Whole population model,FGS,Pooled,37,-140,4,1.174109623,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Shaded population model,FGS,Pooled,37,-140,4,1.000711299,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Gap population model,FGS,Pooled,37,-140,4,2.222731601,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (0-2m year t to 0-2m year t+1),FGS,Pooled,37,-140,4,0.833456123,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (0-2m year t to 2-5m year t+1),FGS,Pooled,37,-140,4,1.110462755,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (0-2m year t to 5-10m year t+1),FGS,Pooled,37,-140,4,0.138900169,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (0-2m year t to __�10m year t+1),FGS,Pooled,37,-140,4,0.364122532,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (2-5m year t to 0-2m year t+1),FGS,Pooled,37,-140,4,0.043814235,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (2-5m year t to 2-5m year t+1),FGS,Pooled,37,-140,4,0.895517821,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (2-5m year t to 5-10m year t+1),FGS,Pooled,37,-140,4,0.502462962,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (2-5m year t to __�10m year t+1),FGS,Pooled,37,-140,4,0.192727172,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (5-10m year t to 0-2m year t+1),FGS,Pooled,37,-140,4,0,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (5-10m year t to 2-5m year t+1),FGS,Pooled,37,-140,4,0.017277714,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (5-10m year t to 5-10m year t+1),FGS,Pooled,37,-140,4,0.763268315,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (5-10m year t to __�10m year t+1),FGS,Pooled,37,-140,4,0.334282791,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (__�10m year t to 0-2m year t+1),FGS,Pooled,37,-140,4,0.00042,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (__�10m year t to 2-5m year t+1),FGS,Pooled,37,-140,4,0.002885944,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (__�10m year t to 5-10m year t+1),FGS,Pooled,37,-140,4,0.005379387,Temperate,yes,samePop,mega,no
Sambucus_racemosa_subsp._sieboldiana,Sambucus sieboldiana,Adoxaceae,Plantae,Abe; Motai; Tanaka; Shibata; Kominami; Nakashizuka,Ecology,10,2008,1987,1996,0.5,Dynamic-canopied population model (__�10m year t to __�10m year t+1),FGS,Pooled,37,-140,4,0.991186068,Temperate,yes,samePop,mega,no
Tetramolopium_arenarium,Tetramolopium arenarium,Compositae,Plantae,Aplet; Laven; Shaw,Nat Areas J,3,1994,1989,1991,2,Kipuka Kalawamauna endangered plants habitat; Hawaii,TMB,Mean,19.75,-154.4666667,4,0.846941422,Tropical & Subtropical,NA,samePop,NA,no
Tetramolopium_arenarium,Tetramolopium arenarium,Compositae,Plantae,Aplet; Laven; Shaw,Nat Areas J,3,1994,1989,1990,2,Kipuka Kalawamauna endangered plants habitat; Hawaii,TMB,Individual,19.75,-154.4666667,4,0.925030045,Tropical & Subtropical,NA,samePop,NA,no
Tetramolopium_arenarium,Tetramolopium arenarium,Compositae,Plantae,Aplet; Laven; Shaw,Nat Areas J,3,1994,1990,1991,2,Kipuka Kalawamauna endangered plants habitat; Hawaii,TMB,Individual,19.75,-154.4666667,4,0.769856602,Tropical & Subtropical,NA,samePop,NA,no
Ulex_minor,Ulex minor,Leguminosae,Plantae,Stokes; Bullok;Watkinson,J Ecol,2,2004,1999,2000,1,Thursley Common A; Thursley Common B; Arne Heath; Hartland Moor; Gore Heath; Stoborough Heath,TBM,Mean,NA,NA,16,1.310169138,Temperate,no,samePop,yes,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2001,2006,1,Villalba Baja; Villel,MED,Mean,NA,NA,4,1.035315364,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2001,2006,1,Villalba Baja,MED,Mean,40.41666667,-0.933333333,4,1.055929092,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2001,2002,1,Villalba Baja,MED,Individual,40.41666667,-0.933333333,4,0.986352431,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2002,2003,1,Villalba Baja,MED,Individual,40.41666667,-0.933333333,4,1.022064437,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2003,2004,1,Villalba Baja,MED,Individual,40.41666667,-0.933333333,4,0.970213111,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2004,2005,1,Villalba Baja,MED,Individual,40.41666667,-0.933333333,4,1.146580617,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2005,2006,1,Villalba Baja,MED,Individual,40.41666667,-0.933333333,4,1.039968637,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2001,2006,1,Villel,MED,Mean,40.23333333,-0.816666667,4,1.009720767,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2001,2002,1,Villel,MED,Individual,40.23333333,-0.816666667,4,1.04761658,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2002,2003,1,Villel,MED,Individual,40.23333333,-0.816666667,4,1.046091853,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2003,2004,1,Villel,MED,Individual,40.23333333,-0.816666667,4,0.945957229,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2004,2005,1,Villel,MED,Individual,40.23333333,-0.816666667,4,0.921165238,Temperate,no,samePop,no,no
Vella_pseudocytisus_subsp._paui,Vella pseudocytisus paui,Brassicaceae,Plantae,Iriondo; Albert; Gimթnez; Lozano; Escudero,Book,6,2009,2005,2006,1,Villel,MED,Individual,40.23333333,-0.816666667,4,1.093520275,Temperate,no,samePop,no,no
Ariocarpus_scaphirostris,Ariocarpus scaphirostris,Cactaceae,Plantae,Mandujano; Verhulst; Carrillo-Angeles; Golubov,Int J Plant Sci,2,2007,2004,2005,1,"Valley of Rayones, Sierra Madre Oriental mountain",NA,Individual,NA,NA,6,1.072365894,Arid,no,samePop,yes,no
Ariocarpus_scaphirostris,Ariocarpus scaphirostris,Cactaceae,Plantae,Mandujano; Verhulst; Carrillo-Angeles; Golubov,Int J Plant Sci,2,2007,2004,2005,1,"Valley of Rayones, Sierra Madre Oriental mountain",NA,Individual,NA,NA,6,0.938981485,Arid,no,samePop,yes,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2006,1,"Mendez, Gonzalez, San Carlos, Vaquerias",DES,Mean,NA,NA,6,1.352178037,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2006,1,Mendez,DES,Mean,25.30388889,-97.68333333,6,0.872273815,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2005,1,Mendez,DES,Individual,25.30388889,-97.68333333,6,0.959609325,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2005,2006,1,Mendez,DES,Individual,25.30388889,-97.68333333,6,1.000034902,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2006,1,Gonzalez,DES,Mean,24.15,-97.58333333,6,0.972824163,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2005,1,Gonzalez,DES,Individual,24.15,-97.58333333,6,0.990203591,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2005,2006,1,Gonzalez,DES,Individual,24.15,-97.58333333,6,1.005929809,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2006,1,San Carlos,DES,Mean,24.56666667,-97.06666667,6,1.143894487,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2005,1,San Carlos,DES,Individual,24.56666667,-97.06666667,6,1.219651061,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2005,2006,1,San Carlos,DES,Individual,24.56666667,-97.06666667,6,1.024426499,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2006,1,Vaquerias,DES,Mean,25.13333333,-98.76666667,6,2.192633398,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2004,2005,1,Vaquerias,DES,Individual,25.13333333,-98.76666667,6,1.39603576,Arid,no,samePop,NA,no
Astrophytum_asterias,Astrophytum asterias,Cactaceae,Plantae,Martinez-Avalos,PhD thesis,3,2007,2005,2006,1,Vaquerias,DES,Individual,25.13333333,-98.76666667,6,2.885001373,Arid,no,samePop,NA,no
Astrophytum_capricorne_2,Astrophytum capricorne,Cactaceae,Plantae,Mandujano; Bravo; Verhulst; Carrillo-Angeles; Golubov,Acta Oeco,3,2015,2008,2010,1,Cuatro Cienegas,DES,Mean,26.96666667,-101.8666667,5,0.791500367,Arid,no,samePop,yes,no
Astrophytum_capricorne_2,Astrophytum capricorne,Cactaceae,Plantae,Mandujano; Bravo; Verhulst; Carrillo-Angeles; Golubov,Acta Oeco,3,2015,2008,2009,1,Cuatro Cienegas,DES,Individual,26.96666667,-101.8666667,5,0.777903691,Arid,no,samePop,yes,no
Astrophytum_capricorne_2,Astrophytum capricorne,Cactaceae,Plantae,Mandujano; Bravo; Verhulst; Carrillo-Angeles; Golubov,Acta Oeco,3,2015,2009,2010,1,Cuatro Cienegas,DES,Individual,26.96666667,-101.8666667,5,0.797487194,Arid,no,samePop,yes,no
Astrophytum_ornatum,Astrophytum ornatum,Cactaceae,Plantae,Zepeda-Martinez; Manujano; Mandujano; Golubov,J Arid Env,3,2013,2008,2010,1,Querթtaro,DES,Mean,20.88333333,-98.31666667,5,0.906577155,Arid,no,samePop,yes,no
Astrophytum_ornatum,Astrophytum ornatum,Cactaceae,Plantae,Zepeda-Martinez; Manujano; Mandujano; Golubov,J Arid Env,3,2013,2008,2009,1,Querթtaro,DES,Individual,20.88333333,-98.31666667,5,0.932029955,Arid,no,samePop,yes,no
Astrophytum_ornatum,Astrophytum ornatum,Cactaceae,Plantae,Zepeda-Martinez; Manujano; Mandujano; Golubov,J Arid Env,3,2013,2009,2010,1,Querթtaro,DES,Individual,20.88333333,-98.31666667,5,0.872829164,Arid,no,samePop,yes,no
Carnegiea_gigantea,Carnegiea gigantea,Cactaceae,Plantae,Steenbergh; Lowe,Ecology,2,1969,1965,1966,1,Saguaro National Monument,DES,Mean,32.9,-111.6333333,15,0.540559412,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1993,1,A; B; C,DES,Mean,34.13333333,-108.0666667,4,1.052318448,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1993,1,A,DES,Mean,34.13333333,-108.0666667,4,1.095324911,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1989,1990,1,A,DES,Individual,34.13333333,-108.0666667,4,1.131786389,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1991,1,A,DES,Individual,34.13333333,-108.0666667,4,1.067554263,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1991,1992,1,A,DES,Individual,34.13333333,-108.0666667,4,1.083936697,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1992,1993,1,A,DES,Individual,34.13333333,-108.0666667,4,0.978494941,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1993,1,B,DES,Mean,34.13333333,-108.0666667,4,1.004403534,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1989,1990,1,B,DES,Individual,34.13333333,-108.0666667,4,0.971147866,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1991,1,B,DES,Individual,34.13333333,-108.0666667,4,1,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1991,1992,1,B,DES,Individual,34.13333333,-108.0666667,4,1.018359602,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1992,1993,1,B,DES,Individual,34.13333333,-108.0666667,4,1,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1993,1,C,DES,Mean,34.13333333,-108.0666667,4,1.043824122,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1989,1990,1,C,DES,Individual,34.13333333,-108.0666667,4,1.065292218,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1990,1991,1,C,DES,Individual,34.13333333,-108.0666667,4,1.121900727,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1991,1992,1,C,DES,Individual,34.13333333,-108.0666667,4,1.006493965,Arid,no,samePop,no,no
Coryphantha_robbinsorum,Escobaria robbinsorum,Cactaceae,Plantae,Schmalzel; Reichenbacher; Rutman,Madrono,6,1995,1992,1993,1,C,DES,Individual,34.13333333,-108.0666667,4,0.921,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1997,1999,1,Roberto; Maurilio; Jard�_n; Cecilia; Cielo; Agua el Burro,DES,Mean,NA,NA,7,0.948971439,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1997,1999,1,Roberto,DES,Mean,18.43361111,-96.58916667,7,0.962567604,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1997,1998,1,Roberto,DES,Individual,18.43361111,-96.58916667,7,0.99624373,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1998,1999,1,Roberto,DES,Individual,18.43361111,-96.58916667,7,0.930000074,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1998,1999,1,Maurilio,DES,Mean,18.37416667,-96.56166667,7,0.928892591,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1997,1998,1,Maurilio,DES,Individual,18.37416667,-96.56166667,7,0.970102942,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1998,1999,1,Maurilio,DES,Individual,18.37416667,-96.56166667,7,0.990023753,Arid,no,samePop,no,no
Echinocactus_platyacanthus,Echinocactus platyacanthus,Cactaceae,Plantae,Jimթnez-Sierra; Mandujano; Eguiarte,Biol Cons,3,2007,1998,1999,1,Jard�_n ,DES,Mean,18.32861111,-96.56055556,7,0.987240525,Arid,no,samePop,no,no
